,market_volatility,avg_correlation,cross_sectional_dispersion,regime_score,label
2024-03-25,0.0053491413861763,0.1386365423991017,0.0142304964983037,-0.6645835267020457,0
2024-03-26,0.0053791188481071,0.1393337873948174,0.0142589308972763,-0.6598054690326006,0
2024-03-27,0.0049606523348507,0.1268755715820318,0.0143109570780042,-0.7098040015705903,0
2024-03-28,0.0049092905696805,0.1276264175211799,0.0141778935715228,-0.718230547386823,0
2024-04-01,0.0048903500649887,0.1301519216295713,0.0140655462088576,-0.719923182283758,0
2024-04-02,0.004880898135739,0.1291213263103033,0.0140763595189055,-0.7220900313836079,0
2024-04-03,0.00483653161174,0.1304787829630889,0.0141777235479713,-0.7172362443854248,0
2024-04-04,0.0053280778779139,0.1468798498328465,0.0143116366467749,-0.6452870066364654,0
2024-04-05,0.0051989857361297,0.148604682313356,0.0139116763060121,-0.6700353701851961,0
2024-04-08,0.0051945185190118,0.1521451768498498,0.0134714487750051,-0.6849482678580684,0
2024-04-09,0.0050598910975564,0.1438726146477595,0.013415345199111,-0.7132564118777437,0
2024-04-10,0.0055569799471313,0.1679568467835288,0.0134651951596604,-0.6295733458249584,0
2024-04-11,0.0055521268388139,0.1672612156827433,0.0135744278607378,-0.6258936542013195,0
2024-04-12,0.0062349657159804,0.2015764609435303,0.0134967473440672,-0.5156814546573704,0
2024-04-15,0.0063090159756768,0.2068094373263473,0.0134067401728675,-0.5047097584646696,0
2024-04-16,0.0063165626963306,0.2126397849595583,0.0132653535034417,-0.4994253019231167,0
2024-04-17,0.0062707550712675,0.2139505268912916,0.0130594530269115,-0.5099596259610367,0
2024-04-18,0.0061765733218607,0.2092472164978582,0.0130249606156879,-0.5273370700338164,0
2024-04-19,0.0060478530452849,0.2051551279591346,0.0132649384711949,-0.5321627310310466,0
2024-04-22,0.0062309003401675,0.2144385647360918,0.0131505784452167,-0.5070742689359186,0
2024-04-23,0.0064557286214202,0.2190367551388043,0.0132452610354786,-0.4783802320659843,1
2024-04-24,0.0064201659915193,0.2207133258186965,0.0130714725314158,-0.4859160622574651,1
2024-04-25,0.0063913368896008,0.2123288449239043,0.0132847689810344,-0.4941989093960882,1
2024-04-26,0.0063405555392037,0.2068623865999424,0.0135507186003304,-0.4954161319598966,1
2024-04-29,0.006333602069542,0.2083511867093666,0.0133483435473934,-0.5028729166569168,0
2024-04-30,0.0067972992663919,0.2268618755814864,0.0135458895520056,-0.4253348620613854,1
2024-05-01,0.0067715125233474,0.2128234012683778,0.0139920333762345,-0.4333283328744819,1
2024-05-02,0.0066957471650434,0.2040648743979395,0.0141460614023761,-0.4483713011477245,1
2024-05-03,0.0067187066053217,0.2030914897458394,0.0142954626471673,-0.4414454951235265,1
2024-05-06,0.0068321572049389,0.2081427110138505,0.0142424397766022,-0.4264326694079766,1
2024-05-07,0.0068460504817318,0.2093996324765235,0.0143279232637585,-0.4187541662399234,1
2024-05-08,0.0068351949587848,0.2100453457545435,0.0142683622685471,-0.421105888038816,1
2024-05-09,0.0065806407961138,0.1961673594024201,0.0141631396647703,-0.4710235506059687,1
2024-05-10,0.0065382951025603,0.1920826486186089,0.0142565296409278,-0.477431747517449,1
2024-05-13,0.006496330016776,0.1896218221893656,0.0141852651389992,-0.4886777195570947,1
2024-05-14,0.006476878503805,0.1891169384879507,0.0141057059474865,-0.4949069568667421,1
2024-05-15,0.0065871250591887,0.1945077712395742,0.0139882625610687,-0.482604097669746,1
2024-05-16,0.0062487075760961,0.179180759855101,0.0139500757776951,-0.5376239082102162,0
2024-05-17,0.0061303908543063,0.1749513324078249,0.0138768715517549,-0.5575382657639602,0
2024-05-20,0.0061502603218946,0.1752844698407169,0.0139987191222678,-0.5495369408489762,0
2024-05-21,0.0061431396352091,0.1756419226378747,0.0139819395296831,-0.5501105763007357,0
2024-05-22,0.0058465084986045,0.1557758685565237,0.0141464870143596,-0.6015410047837488,0
2024-05-23,0.0063103161251267,0.1856649838086917,0.0142589862088419,-0.5052044196377983,0
2024-05-24,0.0056424611253382,0.1549637775024382,0.0142409227897308,-0.6118672019759408,0
2024-05-28,0.0055301301637491,0.1533466555766674,0.0143114853823417,-0.618998042505848,0
2024-05-29,0.0059483472092677,0.176334915570311,0.0142540861415732,-0.5479981054299996,0
2024-05-30,0.0059470904376272,0.1729211017386085,0.0146624411611863,-0.5347804581017924,0
2024-05-31,0.0064544393210698,0.200092911138543,0.0147619561562637,-0.4417283729961488,1
2024-06-03,0.006504247325201,0.2065018893129691,0.0145360442751048,-0.4366892887471443,1
2024-06-04,0.0063648844639278,0.2000139725923304,0.0145044938967126,-0.4604856733618931,1
2024-06-05,0.0061638165499741,0.1955447748080897,0.0144301298368189,-0.4863586288168134,1
2024-06-06,0.0061632247518752,0.1969321039320631,0.0143784455845721,-0.486149919735255,1
2024-06-07,0.0061564588651992,0.2023976199792673,0.0139884911080719,-0.4948355486653792,1
2024-06-10,0.0061538197896186,0.2045967793047662,0.0137466608737682,-0.5025258549273136,0
2024-06-11,0.006196435064838,0.2058432248333811,0.0138114674740459,-0.4940113041858561,1
2024-06-12,0.0055726098489207,0.1777482997104246,0.013897570959883,-0.587371397596814,0
2024-06-13,0.0055024124833902,0.1800453594669247,0.0136798798032119,-0.5980918687214881,0
2024-06-14,0.0053940181459212,0.1809935932509551,0.0137146864893134,-0.6015486139151818,0
2024-06-17,0.0053501112786662,0.181035833136943,0.013558759772415,-0.6120504041450046,0
2024-06-18,0.0052073236815463,0.1751525389571181,0.0135032699257478,-0.6360330918489245,0
2024-06-20,0.0052671502632382,0.1756771842072088,0.0136166409037487,-0.625448547335221,0
2024-06-21,0.0052652827862399,0.1756274239729732,0.0136641503938714,-0.6233212243126082,0
2024-06-24,0.005151680985705,0.1654367780005494,0.0138900679897477,-0.6401793165223315,0
2024-06-25,0.0052486921023517,0.1699615585389532,0.0139982611401072,-0.619331787738122,0
2024-06-26,0.0052564002797055,0.1673707903069208,0.0143182732838312,-0.6082338024098242,0
2024-06-27,0.0052340854049679,0.1659489240105471,0.0143092908498991,-0.6130126881316128,0
2024-06-28,0.0050777467588255,0.1530520422576004,0.0147019213896143,-0.6298913360913168,0
2024-07-01,0.0050976534378602,0.1550170994918054,0.0146941121399887,-0.6250028037627415,0
2024-07-02,0.0050954283389017,0.1541517888607355,0.0146936731571987,-0.6269191477542594,0
2024-07-03,0.00509571768299,0.1556557059135423,0.0146697705292282,-0.6250428473021861,0
2024-07-05,0.0051148773023504,0.1563600503628623,0.0147804661306073,-0.6168893470848338,0
2024-07-08,0.0050249777514766,0.1569126148401336,0.0146548206741307,-0.6278722619705169,0
2024-07-09,0.0044492195961213,0.1265293371447797,0.0144749312477281,-0.7358691102270378,0
2024-07-10,0.0046239553295229,0.133407312279739,0.0144221973418675,-0.7131382162313784,0
2024-07-11,0.0045868622238012,0.1285719054468706,0.0145423941460365,-0.7193938730845898,0
2024-07-12,0.0039807336358467,0.1016110233363039,0.0146215803053956,-0.8096456371123449,0
2024-07-15,0.0039876782620558,0.1007292106484609,0.0142804653968943,-0.8278472317716733,0
2024-07-16,0.0036412798553972,0.0847256462709059,0.0144281605659792,-0.8755619397298018,0
2024-07-17,0.003537194478693,0.0811061636676391,0.0147744031781698,-0.872563281733072,0
2024-07-18,0.0040989078774412,0.1040842444515302,0.0148604042108301,-0.7850976237690317,0
2024-07-19,0.0042598527075041,0.1120256690837805,0.0148249377594314,-0.7602658049719059,0
2024-07-22,0.0043015091768966,0.1109117603742964,0.0150332113970157,-0.7494879652882231,0
2024-07-23,0.0043845857723673,0.1064872478426878,0.0153782788138612,-0.7359236298618846,0
2024-07-24,0.0046682168643001,0.1058046852142202,0.0158394418420689,-0.6959255502778772,0
2024-07-25,0.0045693783599091,0.0941364829982261,0.016344419528351,-0.7009995724985144,0
2024-07-26,0.0049757053006687,0.1080892123069813,0.0161687226378302,-0.6548924962436267,0
2024-07-29,0.0049691982406518,0.1068503395707405,0.0159636712799642,-0.6679656716780071,0
2024-07-30,0.0049649846869486,0.1043230567449889,0.0161098864340856,-0.6661168857671023,0
2024-07-31,0.0050863727063385,0.10446412519438,0.0164795162050621,-0.6396017659514384,0
2024-08-01,0.0053356948132522,0.0995292538747338,0.0170725739322865,-0.6039198795840809,0
2024-08-02,0.0062350824524195,0.1105815248305811,0.0177290742855895,-0.4902352262305146,1
2024-08-05,0.0076216381178773,0.1700167705072479,0.0177635076823268,-0.2776413298848255,1
2024-08-06,0.007683167854752,0.1716809659562863,0.0176459999627917,-0.2760628300819932,1
2024-08-07,0.0077057034476344,0.1680963320704378,0.0177371667625059,-0.2773233389709845,1
2024-08-08,0.0085763730710512,0.1967514970925166,0.0177077133919117,-0.1638710337302929,1
2024-08-09,0.0085807324111465,0.1978790383553574,0.0177034102707496,-0.1615195407601349,1
2024-08-12,0.0085893633669899,0.2025317272546543,0.0172361339499124,-0.1746651053859297,1
2024-08-13,0.0089118907724014,0.2089979837429433,0.0176962228067358,-0.1177248219345051,1
2024-08-14,0.0089167782585177,0.2108652809026858,0.0177068982301845,-0.1131026108568867,1
2024-08-15,0.009197335795526,0.2096523064584678,0.0179668083377236,-0.084333111213515,1
2024-08-16,0.0092069845244062,0.2122081421350115,0.0177653257914221,-0.088502313980726,1
2024-08-19,0.0092718902519221,0.2144249348152453,0.0176731734001264,-0.0843316697066751,1
2024-08-20,0.0092944242476528,0.2143771896042296,0.0177544147275468,-0.0789344382574657,1
2024-08-21,0.0092429740959748,0.209085454182608,0.0179258352773727,-0.084518326075977,1
2024-08-22,0.0092867020202518,0.2150500364127679,0.0176725052101533,-0.0821317306000356,1
2024-08-23,0.0094194021021011,0.2190498241421217,0.017611219042911,-0.0683928378246187,1
2024-08-26,0.0094137304444739,0.2241416711189947,0.0174381034403799,-0.0670358058386037,1
2024-08-27,0.0092225925635461,0.2189418816804552,0.0171489248311035,-0.1043616292026442,1
2024-08-28,0.0092654840641258,0.2251006945401883,0.0166645524406055,-0.1130661017090515,1
2024-08-29,0.0090697923673562,0.2161998897126539,0.0165725332553688,-0.148417736704914,1
2024-08-30,0.0090886999944106,0.2155341833203799,0.0165390682276101,-0.1501810538361281,1
2024-09-03,0.0095396464146406,0.223236147004696,0.0168005393884281,-0.0921622494590763,1
2024-09-04,0.0094854026764462,0.2302795056968722,0.0164243556908116,-0.1000852484816823,1
2024-09-05,0.0094158057651173,0.246908258817966,0.0159111700324949,-0.0964160683746893,1
2024-09-06,0.0097590929494112,0.2769303642823358,0.0154965106264882,-0.0337763134045206,1
2024-09-09,0.0097170463310872,0.2758915406196803,0.01538463181572,-0.0441624996283318,1
2024-09-10,0.0097130937748787,0.2691208683159738,0.0156435805292601,-0.0452968904319215,1
2024-09-11,0.0097132480111047,0.2715968203469098,0.0155097975943983,-0.0469001546170949,1
2024-09-12,0.0096536962714895,0.2778999958596613,0.0151231511213272,-0.0571842273856352,1
2024-09-13,0.0095718151762102,0.2963445610728637,0.0146146889375556,-0.0504153180304468,1
2024-09-16,0.0089739819274982,0.3116439430391613,0.0138461291141879,-0.0966420623575146,1
2024-09-17,0.0075549492119788,0.2168708357527048,0.0138002452526333,-0.3833537505314291,1
2024-09-18,0.007560863108635,0.2214867705081414,0.0136800292160616,-0.3795835253756778,1
2024-09-19,0.0075430992582032,0.2191057471688417,0.0137106922207823,-0.3840420544167552,1
2024-09-20,0.006853337712889,0.1883138346365424,0.0137550762621906,-0.4892330280453371,1
2024-09-23,0.0068566441458921,0.1881918295584887,0.0137137444451612,-0.4913077483115613,1
2024-09-24,0.0068083728363906,0.1817504705756948,0.0138571678150428,-0.5003921291553656,0
2024-09-25,0.0066171323265616,0.1778534021016147,0.0133844185574061,-0.5441722205283378,0
2024-09-26,0.0066449062029626,0.1717057988401285,0.0135697792853888,-0.54561070879771,0
2024-09-27,0.0062989149655409,0.1665675889408455,0.0133121607806582,-0.591387037983002,0
2024-09-30,0.0062854662331475,0.1651308916165171,0.0133773418661279,-0.591946930000158,0
2024-10-01,0.0062044766982612,0.1556999999100348,0.013559281092071,-0.6073101755329282,0
2024-10-02,0.0061598134878406,0.1570447210673215,0.0134947631514958,-0.6107071833816795,0
2024-10-03,0.006150728684811,0.1606980144979041,0.0134630707799042,-0.6054854543615162,0
2024-10-04,0.0061459340649993,0.1568726728773248,0.0135145000488801,-0.6109871084863063,0
2024-10-07,0.0060680500900666,0.1583962405065916,0.0136649393257959,-0.6055639165538997,0
2024-10-08,0.0060734946356839,0.1539667518935258,0.0139508265445417,-0.6000186037346495,0
2024-10-09,0.0062053134858462,0.1612323782176639,0.0139752782643189,-0.5754952491354073,0
2024-10-10,0.0061744874734585,0.1629802267206772,0.0139736048377513,-0.5740630043849314,0
2024-10-11,0.0063062791469087,0.1696502662703242,0.0139925395193748,-0.5510181494234859,0
2024-10-14,0.0061759609653443,0.1647686442659952,0.0139174495757942,-0.5731295875329799,0
2024-10-15,0.0055175883574045,0.1522499408543878,0.0137544280182963,-0.6495914738224948,0
2024-10-16,0.0056225560208296,0.1550608403692811,0.0138197312026844,-0.6338088913069237,0
2024-10-17,0.0054726468137908,0.1501395590803328,0.0137370206340493,-0.6576598149897386,0
2024-10-18,0.0047023189810918,0.1249095045603481,0.0136656894114335,-0.762606690317956,0
2024-10-21,0.0047374807627588,0.127410182252655,0.0136609634839056,-0.7554844858316638,0
2024-10-22,0.0047795106808036,0.1271578164939214,0.0136802472843409,-0.7522895384267744,0
2024-10-23,0.0049503099469656,0.1321643574609152,0.01355805440192,-0.7370347953950318,0
2024-10-24,0.0049436819287094,0.1258136855737899,0.0138553639819398,-0.7355978142275229,0
2024-10-25,0.0050067654822957,0.1295588541871796,0.013749617623776,-0.7291297097150061,0
2024-10-28,0.0048917183039082,0.1244771268921597,0.0136574045371102,-0.7514930446030048,0
2024-10-29,0.0050294473991482,0.1290510896959786,0.0138277267193293,-0.7248075365866959,0
2024-10-30,0.0050556841425929,0.1254458349352347,0.0140667040979866,-0.7185557591827989,0
2024-10-31,0.0047637552653833,0.1159458474514176,0.0141559763190424,-0.7524499266810033,0
2024-11-01,0.0047563334148464,0.1177911208527174,0.0140014129442098,-0.7568517735287601,0
2024-11-04,0.0047107908198198,0.1147577751051263,0.0140710075027565,-0.7625212703475536,0
2024-11-05,0.0050660604018323,0.1324863311072757,0.013952341047697,-0.7093033471727348,0
2024-11-06,0.0061169075462404,0.1273078710521418,0.0148035154095111,-0.6088806723772389,0
2024-11-07,0.0060464865852949,0.1220836915062767,0.0148711470953191,-0.6207038687688273,0
2024-11-08,0.0060931642544547,0.1224971137140741,0.0150181116468392,-0.6095430478131717,0
2024-11-11,0.0061396537994872,0.119936029085062,0.0155946100084764,-0.5831590493434609,0
2024-11-12,0.0062424978409682,0.1252501127770363,0.015571526784428,-0.5668281729794619,0
2024-11-13,0.0062390313768581,0.1249740440009796,0.0156019375883811,-0.5661087485368519,0
2024-11-14,0.0063176054763228,0.1247517167162119,0.0156176701348578,-0.5606367044745288,0
2024-11-15,0.0063525932303393,0.1229141976432366,0.0158568917408313,-0.5502270558769126,0
2024-11-18,0.0062929277269946,0.1201608252523269,0.0158190282909783,-0.5615706933430283,0
2024-11-19,0.0063098744324692,0.1222828376196109,0.0156427572625452,-0.5648919178805161,0
2024-11-20,0.0061695395452297,0.1137677754191585,0.0161215507448792,-0.5676042054579357,0
2024-11-21,0.0063222966575316,0.1197988807666293,0.0162303920924179,-0.5400310676569546,0
2024-11-22,0.0062940198878768,0.1201414832693726,0.0162393192653241,-0.5407478913202554,0
2024-11-25,0.0062869477257882,0.1168473753421354,0.0164487890549763,-0.5375071427741499,0
2024-11-26,0.0062123829811424,0.1190430585977221,0.0163410322422126,-0.5432803017658568,0
2024-11-27,0.0060819306488018,0.1148069224876569,0.0162349079209508,-0.5656310210416424,0
2024-11-29,0.0061043204129364,0.1161079788532398,0.0161777688731077,-0.5643622280997848,0
2024-12-02,0.0061078987220678,0.1162949489720104,0.0161516414066502,-0.5650425368630211,0
2024-12-03,0.00601156863658,0.1102785358736911,0.0162528619318122,-0.5785013998665227,0
2024-12-04,0.0060017586960894,0.1116709716058081,0.0162255230557236,-0.5776814703641188,0
2024-12-05,0.0059546556538152,0.1088908343310746,0.0162111956226797,-0.5870926627533519,0
2024-12-06,0.0059208114968963,0.1103705796105757,0.0159712282344248,-0.5981874860241629,0
2024-12-09,0.0058784101228098,0.1018160693372427,0.0163516883091163,-0.5994333591430046,0
2024-12-10,0.0058953746355283,0.1006015037522222,0.0165338834736771,-0.5917652319992597,0
2024-12-11,0.0057727555642325,0.095477720131231,0.0165533771053267,-0.609183438187962,0
2024-12-12,0.0058496776474457,0.0974224528986516,0.0165767423727065,-0.5990618615507919,0
2024-12-13,0.0057373010822936,0.0968749780803945,0.0167848251567161,-0.5972310264517756,0
2024-12-16,0.0058540366629447,0.1026529614265289,0.0169310970906321,-0.5706757763398008,0
2024-12-17,0.0059053165470709,0.103996222643167,0.0169485818980726,-0.5637392386013351,0
2024-12-18,0.0073473197713747,0.1596188880664315,0.0170698347187399,-0.3509273315780686,1
2024-12-19,0.0062455671496447,0.1648822493167921,0.0161482630181447,-0.4579928166316984,1
2024-12-20,0.0065880330950075,0.1853689461933176,0.015873565079838,-0.4077565304818483,1
2024-12-23,0.0065628838087777,0.1857475737435964,0.0157501313605782,-0.4147432823112832,1
2024-12-24,0.0067226418068194,0.2073137900499893,0.0150682945641289,-0.3944242745083252,1
2024-12-26,0.0066734095929889,0.2081285468570789,0.0147897411845381,-0.4097791535683515,1
2024-12-27,0.006714228797021,0.2132374327863124,0.0145782137429053,-0.4072446638591423,1
2024-12-30,0.0069000190751348,0.2292178596797921,0.0143197263403055,-0.3755700804758754,1
2024-12-31,0.0068297774743655,0.2431880005667723,0.0139336385405684,-0.3710296243585843,1
2025-01-02,0.0067171219287438,0.2410211282428585,0.0138326781305744,-0.3877775536168536,1
2025-01-03,0.0068542021485448,0.2508271264434666,0.0137681176660659,-0.3621783006823394,1
2025-01-06,0.0068639987260718,0.2503483927948276,0.0134702352072709,-0.3772399393588211,1
2025-01-07,0.006638062047756,0.2379004070551028,0.0134555727659233,-0.4179143477281064,1
2025-01-08,0.0064486329366107,0.2256886448409406,0.013421488410953,-0.4566823801698219,1
2025-01-10,0.0067597139597546,0.2399739732549145,0.0134048421980519,-0.4082697927096049,1
2025-01-13,0.0069883075225239,0.2538919292934841,0.0132921060839941,-0.3707523289660809,1
2025-01-14,0.0070691472811955,0.2535818639915169,0.0133946526369752,-0.3610149182864625,1
2025-01-15,0.0074281765664246,0.2564417687191305,0.0137485982405099,-0.3142251343685693,1
2025-01-16,0.0075352167429782,0.2588153590324131,0.0138201506993866,-0.2988816590861978,1
2025-01-17,0.0076863721908031,0.2657919289967422,0.0138711345783111,-0.2723643878470663,1
2025-01-21,0.0080148508244416,0.2814693826920463,0.0138032765235771,-0.2225325064228171,1
2025-01-22,0.0080198939706057,0.2781426254043758,0.0139883824086326,-0.2197699266676338,1
2025-01-23,0.0082449356949145,0.2875969902151521,0.0139758393568885,-0.1865506270980614,1
2025-01-24,0.0082105701622459,0.2954149637533063,0.0137055692776048,-0.1863676069140222,1
2025-01-27,0.0082669671581127,0.2920589141979731,0.0143747347523923,-0.156357963860535,1
2025-01-28,0.00837295107421,0.2937400208151531,0.0145537241067822,-0.1371687398825618,1
2025-01-29,0.0082949340056188,0.2897248687910046,0.0145394886825873,-0.151095137075613,1
2025-01-30,0.008362863548011,0.2775283965003848,0.014506992310538,-0.1729079378303244,1
2025-01-31,0.008420195440743,0.283356973196623,0.0142771766587685,-0.1687425917204947,1
2025-02-03,0.0084030885711642,0.2793075730807727,0.0144188586480678,-0.1710385285689983,1
2025-02-04,0.0067848707695431,0.2020486536753765,0.0147099063911713,-0.4187212614617455,1
2025-02-05,0.0067648196868269,0.1982936657875327,0.0149316484669243,-0.4166545362104829,1
2025-02-06,0.0065822258301371,0.1811869220324537,0.0152521160379157,-0.4473304715293944,1
2025-02-07,0.0067204841588887,0.1859886371371669,0.0152782367564305,-0.4272831551106448,1
2025-02-10,0.0066337253668106,0.1751107660540211,0.0155933324123993,-0.4393618880475661,1
2025-02-11,0.0066812465233387,0.1727293991275007,0.0158440663976929,-0.4286616038341168,1
2025-02-12,0.0066008777908291,0.1637087584758244,0.0162406010037033,-0.4325396815512,1
2025-02-13,0.0063004747069891,0.1478146535987737,0.0164916905774245,-0.4719078789596673,1
2025-02-14,0.0063498191315002,0.1474722021244356,0.0167020800181456,-0.4589628677606021,1
2025-02-18,0.0063757955718533,0.1430083560807114,0.0170877337600085,-0.4472079339227079,1
2025-02-19,0.0063152616454987,0.1400024885562378,0.0171507526024743,-0.454128449041317,1
2025-02-20,0.0062770637440094,0.1367585548078765,0.0171692782987042,-0.4622690410131014,1
2025-02-21,0.0066981196836277,0.1414853703749683,0.0176281878465909,-0.4024535597172161,1
2025-02-24,0.006707764069952,0.1416491760862317,0.0177169705019088,-0.3970994006396368,1
2025-02-25,0.0059919429143508,0.116391062086094,0.0177103773204131,-0.4953328013241686,1
2025-02-26,0.0059876514078441,0.1183164980051111,0.0178346739468702,-0.4855734371236603,1
2025-02-27,0.0061108338272317,0.120514311223819,0.0179952595035898,-0.4651244588881182,1
2025-02-28,0.0062552657077455,0.1313408469578936,0.017753527614023,-0.4457453488256104,1
2025-03-03,0.0065436246570277,0.1364060682703589,0.0179482004158382,-0.4070026647595577,1
2025-03-04,0.0072894205757377,0.1658941696959024,0.0180460460583529,-0.2937435360701864,1
2025-03-05,0.0071784012772026,0.1622927222442661,0.0180974464418727,-0.3057471667798527,1
2025-03-06,0.0072893775240338,0.1629628639177788,0.0181749389912463,-0.2932952558758459,1
2025-03-07,0.0072312012230271,0.157567326005557,0.0184020297534787,-0.2967753991651852,1
2025-03-10,0.0077656471493681,0.1662775578078612,0.018809172474645,-0.2240471947257962,1
2025-03-11,0.0079405480183496,0.1734347029868553,0.0182524924905496,-0.225669777229603,1
2025-03-12,0.0078782906847722,0.1713908457202599,0.0181682015083315,-0.238045598241376,1
2025-03-13,0.0079472041638635,0.1723062601980196,0.0184457222723424,-0.2179564797625147,1
2025-03-14,0.0084258817596282,0.1942156829624947,0.0181044064744051,-0.1592239927458645,1
2025-03-17,0.0086488039954,0.2037261549071673,0.0180714421230303,-0.1270401968150187,1
2025-03-18,0.0086771008553178,0.2109134723414489,0.0178841957213705,-0.1199233075033855,1
2025-03-19,0.0087769814605614,0.2179280685636364,0.0176041198886264,-0.1130618756965432,1
2025-03-20,0.0087267985921715,0.2204263689946608,0.017244784302836,-0.1290722006238335,1
2025-03-21,0.0087346537301823,0.2276236666733253,0.0170508636772903,-0.123603332742531,1
2025-03-24,0.0089450665688314,0.2299212505023921,0.0171513157868522,-0.1002175088439253,1
2025-03-25,0.0088610349288662,0.2269311517105346,0.0171145981304132,-0.1135778634796502,1
2025-03-26,0.0087988903020729,0.2231450753194186,0.017239590727827,-0.1191151448317266,1
2025-03-27,0.0088068028000919,0.2246124191344564,0.0171368498109448,-0.1207136525237209,1
2025-03-28,0.0090376310072454,0.2305853774305413,0.0171877145923005,-0.0910156979445782,1
2025-03-31,0.0091992901413035,0.2410610740144873,0.0170537025152828,-0.0658895325954859,1
2025-04-01,0.0090927013070002,0.2404742163059292,0.0167438229084902,-0.0893813449080307,1
2025-04-02,0.0091251703621121,0.2395392890191672,0.0166890658150838,-0.0918543820644125,1
2025-04-03,0.0118783596975791,0.2715460365235736,0.0177616908775083,0.2061113808514455,1
2025-04-04,0.0155338170735581,0.4115698766212385,0.0177250300569099,0.7265898230010173,2
2025-04-07,0.015524549864876,0.4065939258007982,0.0178714562860426,0.7231689626116524,2
2025-04-08,0.0156533960482455,0.4058027790326747,0.0180183713046894,0.7372710925616592,2
2025-04-09,0.0219063080279631,0.527122805667254,0.019032926178685,1.4419652794684923,2
2025-04-10,0.0225337442098825,0.5271943071446609,0.0194236284121733,1.5025062735380263,2
2025-04-11,0.0225827931972092,0.5260372258866556,0.0196824681194059,1.5161820763813334,2
2025-04-14,0.0226886115215588,0.5355009429233337,0.0193650677236989,1.526536055638224,2
2025-04-15,0.0224905607441161,0.5315782986367352,0.0191811412835759,1.4965456058583213,2
2025-04-16,0.022513448053246,0.5345752649203824,0.0190858928778208,1.4993896268459757,2
2025-04-17,0.0225661088580516,0.5350066641024531,0.0193698109945115,1.517753058710105,2
2025-04-21,0.0226277587435841,0.5424227615602505,0.0191119918818276,1.524024532879242,2
2025-04-22,0.0228777373611038,0.553474471708055,0.0190147926595511,1.557917034869293,2
2025-04-23,0.0228624773660049,0.5521665630434253,0.0189833600932972,1.552719735615936,2
2025-04-24,0.0230467956963585,0.5514154077981731,0.0190355567079802,1.5658482982605997,2
2025-04-25,0.0230125672779173,0.5548981188637708,0.0187932569887736,1.558661381631319,2
2025-04-28,0.0228222288564917,0.5541355093618975,0.0185892089709849,1.53456752813591,2
2025-04-29,0.0227482551974092,0.5507006424752217,0.0185737047314431,1.522015917054372,2
2025-04-30,0.0227397706413599,0.549098734810786,0.018704287488342,1.524682240862416,2
2025-05-01,0.0226974521303516,0.544580573720351,0.0189031489654064,1.5226170524671314,2
2025-05-02,0.022843222823604,0.5409253545262379,0.0195298602182702,1.5557720199569842,2
2025-05-05,0.0228534283138652,0.5428422145177166,0.0194573369113714,1.556726939226635,2
2025-05-06,0.0227568649652041,0.5401782783042746,0.019472241265114,1.5457591202084469,2
2025-05-07,0.022787214131201,0.541439371753926,0.0195200635066534,1.552660221875196,2
2025-05-08,0.0228227558513372,0.5419546568581483,0.0194566766043398,1.55289261847796,2
2025-05-09,0.0228186152074667,0.5447980484723646,0.0193139795981792,1.5513099528715264,2
2025-05-12,0.0231812417011088,0.5345266612999225,0.0198387021020344,1.5802417551524246,2
2025-05-13,0.023140579148852,0.5302170751848537,0.0203819407045485,1.595741735392568,2
2025-05-14,0.0231684597222623,0.5305587961595502,0.0205084784608227,1.6045167958099558,2
2025-05-15,0.0232404446610335,0.5313514376403684,0.0207881211964541,1.6246637768978354,2
2025-05-16,0.0217683757153342,0.5624653629332445,0.0195250604868139,1.5287160194600955,2
2025-05-19,0.0185693326688588,0.4863931865127001,0.0190760280210541,1.1433474729142008,2
2025-05-20,0.0184877430872363,0.4876186999252744,0.0187772093487617,1.1257023682693097,2
2025-05-21,0.0185080116069831,0.4916644611286969,0.0185653727671464,1.124727584210966,2
2025-05-22,0.0120307285339717,0.3471816868882734,0.0174120248806343,0.3516642606435148,2
2025-05-23,0.0103516991222097,0.3160265511327434,0.016782398376763,0.1476441269768884,1
2025-05-27,0.0103632151903205,0.3186870544002177,0.0165886480497668,0.1441911969982906,1
2025-05-28,0.0103697026244879,0.3220102876637772,0.0164429603093793,0.1441261304144187,1
2025-05-29,0.0102941622558299,0.3215489570080913,0.0163488561062701,0.1335940541281643,1
2025-05-30,0.0097388778681728,0.3033593083595683,0.0161912047397164,0.052683378816166,1
2025-06-02,0.009699350283275,0.3043297232775351,0.0156230448743148,0.0239524719610982,1
2025-06-03,0.0089488837105056,0.2743740575982153,0.0155803349878462,-0.0878300466859948,1
2025-06-04,0.0084317733941744,0.253985230027022,0.0152034392341618,-0.1815323017649907,1
2025-06-05,0.0084021518950662,0.2603148418096441,0.0149123523394472,-0.1850767977968619,1
2025-06-06,0.0081684818435513,0.2633730141147444,0.014606104766843,-0.2093398238794989,1
2025-06-09,0.0081548931716564,0.2634961096401917,0.0144218643663203,-0.2190942512604373,1
2025-06-10,0.008208277652948,0.2578096120631562,0.0146562745172573,-0.215498052641727,1
2025-06-11,0.0082072599665679,0.2568326085453852,0.0147633514216443,-0.2122426633591555,1
2025-06-12,0.0082129020869328,0.2582397785418086,0.0148702494745448,-0.2037412582911951,1
2025-06-13,0.0084961312897154,0.26792626242113,0.014834138734358,-0.1674098673004078,1
