,market_volatility,cross_sectional_dispersion,avg_correlation,market_volatility_z,avg_correlation_z,cross_sectional_dispersion_z,regime_score,label
2019-12-19,0.004397643441916015,0.010830908938537005,0.14592199725119923,-0.6274961655343795,-0.9208247449728911,-0.80513742105646,-0.751022990470349,0
2019-12-20,0.004385008049637744,0.010550142798523683,0.1544504139858984,-0.6290516034305302,-0.8633095142224916,-0.8734687758116756,-0.7482124111443477,0
2019-12-23,0.004372541490257091,0.010484071280592012,0.15881491873878636,-0.6305862577149586,-0.8338755048650184,-0.8895489068801525,-0.7433655616930154,0
2019-12-24,0.004313738022837414,0.010330744060335038,0.15751519987497795,-0.6378250627821287,-0.8426407461387524,-0.9268648620039194,-0.7570777276334739,0
2019-12-26,0.004319887170371203,0.010273167878941883,0.1596213668911017,-0.6370680924489223,-0.8284368574570027,-0.9408774437063985,-0.7552405922028416,0
2019-12-27,0.004323889480769331,0.009974936377013167,0.16685929224486973,-0.6365754013532836,-0.7796246382812686,-1.0134594244128499,-0.7548669770435923,0
2019-12-30,0.004539029961041013,0.009854127887505447,0.18503315544672103,-0.6100912488520492,-0.6570609821892986,-1.0428611455520231,-0.7107361481932188,0
2019-12-31,0.0043960305187304765,0.00962127010712638,0.18356318441073197,-0.6276947190728146,-0.6669743958933132,-1.09953282112458,-0.7338462425293173,0
2020-01-02,0.004601185147888941,0.009797564200023534,0.1849964002949255,-0.6024398415244069,-0.6573088571586566,-1.056627311925954,-0.7097380402949912,0
2020-01-03,0.004876709345215086,0.009802417165754059,0.20418476217836654,-0.5685223525862443,-0.5279034709328615,-1.0554462231987602,-0.6537214622127326,0
2020-01-06,0.0048665564626120495,0.009462879958045014,0.20904010994250316,-0.569772189394484,-0.4951592400029216,-1.1380809646653103,-0.6610500596311806,0
2020-01-07,0.004881695985414081,0.00935716829104773,0.21281673798554557,-0.5679084888478524,-0.46968984279696113,-1.1638085022487734,-0.6576228977127692,0
2020-01-08,0.004894789983926916,0.009503621167498132,0.21026479845254406,-0.5662965957581516,-0.4868999998129135,-1.128165587988602,-0.6548514154206703,0
2020-01-09,0.004932068142911634,0.009396417806346903,0.22143437952240339,-0.5617075921161137,-0.4115728842881216,-1.1542561660812043,-0.6351768945607342,0
2020-01-10,0.00499664661251682,0.0093655777448619,0.22586496608270973,-0.5537578746330986,-0.3816932224115111,-1.1617618545588264,-0.6237392749517678,0
2020-01-13,0.005100358522733417,0.009448615704646526,0.22950136384713102,-0.5409907652406584,-0.35716953143496966,-1.141552522023488,-0.6059567464555177,0
2020-01-14,0.005024515413589993,0.009593550955206162,0.21894472962069303,-0.5503271786677626,-0.4283629630376718,-1.1062789593992461,-0.624928270125032,0
2020-01-15,0.004663009695111081,0.009742204713187633,0.19064436894978531,-0.5948291364870136,-0.6192192292053688,-1.0701004064161626,-0.69720041828835,0
2020-01-16,0.004476140010766533,0.00971347802950276,0.18280923652201844,-0.6178331067848801,-0.672058984058043,-1.077091752358799,-0.7259525990816128,0
2020-01-17,0.004386737112085567,0.009688732494850352,0.17641745827051303,-0.6288387529549038,-0.7151648280237796,-1.0831141876384272,-0.7455916624122712,0
2020-01-21,0.004536785982597948,0.009824567917406102,0.1791858907406299,-0.6103674863468274,-0.6964946530910947,-1.050055292265427,-0.7241431975538275,0
2020-01-22,0.004348671453231686,0.009810384573151441,0.1672244287309764,-0.6335246991463089,-0.7771621754458903,-1.05350715839086,-0.7606124338850936,0
2020-01-23,0.004279169329868223,0.009939178409745035,0.15971087411650972,-0.6420805266316482,-0.8278332250498028,-1.0221620063787815,-0.7738226321065212,0
2020-01-24,0.004582817910521061,0.010191436043467308,0.1752916916546107,-0.604700879125806,-0.7227569437351611,-0.9607688987242403,-0.7113313024282993,0
2020-01-27,0.005597680797642296,0.010389213765661478,0.222977304679306,-0.4797695624511377,-0.4011674715145185,-0.9126348192469677,-0.542761986529318,1
2020-01-28,0.005518184948051677,0.010285816717124764,0.22881364940043183,-0.4895556343289844,-0.3618074444641671,-0.9377990374246625,-0.5408798579886749,1
2020-01-29,0.005542606199200852,0.010431915260244484,0.22964146535062496,-0.48654933751822643,-0.3562246936587917,-0.9022423589068752,-0.5305905486381258,1
2020-01-30,0.0054728265573282244,0.010653882814157188,0.21359956360952553,-0.4951393279956226,-0.4644105045796641,-0.8482210881445365,-0.5565370330006179,1
2020-01-31,0.006559781405070983,0.01095875442320931,0.27163986559393766,-0.3613333705429739,-0.07298950988620057,-0.7740230738400141,-0.35736815300534996,1
2020-02-03,0.006642792985302656,0.011071864115398447,0.27198375440288763,-0.35111450635038766,-0.07067034035983764,-0.7464950446308569,-0.34605736420931654,1
2020-02-04,0.006983594699163797,0.011381843627474452,0.2751791828513837,-0.3091612460844325,-0.04912052516214897,-0.6710538963303208,-0.3035275598569251,1
2020-02-05,0.007256548709841898,0.011757530028458767,0.2713049865344193,-0.27556015141599294,-0.07524791809734127,-0.5796213584140631,-0.2762787228200115,1
2020-02-06,0.007256424220725697,0.011789301203491085,0.27112699365320125,-0.2755754762341491,-0.07644829349568842,-0.5718890605236537,-0.27510003827051177,1
2020-02-07,0.007319585707045348,0.012091384162319545,0.2665874684980585,-0.2678001917605724,-0.10706263199687674,-0.49836973292869086,-0.2656928320650874,1
2020-02-10,0.0073767597495196366,0.012212996153706716,0.2663172245935494,-0.26076197162604003,-0.10888514384289022,-0.4687724598188682,-0.25680102092966073,1
2020-02-11,0.007408576814303294,0.012571416867646176,0.2584185201967817,-0.25684523780259627,-0.16215362498557606,-0.38154195205659774,-0.2533770968082905,1
2020-02-12,0.007361845272187161,0.012731789956869693,0.2479291452091743,-0.26259796869944374,-0.23289346352853715,-0.34251121119731165,-0.26966926564774535,1
2020-02-13,0.007365219444714535,0.012930644368674592,0.2434623255801394,-0.262182602424963,-0.2630174794715056,-0.29411509278703774,-0.26881956361134074,1
2020-02-14,0.007230319351029407,0.012813160859964612,0.24629111379460167,-0.27878902930044486,-0.24394026831262253,-0.3227075979629403,-0.27711811473659725,1
2020-02-18,0.007095186280656199,0.012786953976159964,0.24132271950296497,-0.29542413599540346,-0.2774468795667139,-0.32908568854821946,-0.29676326957735977,1
2020-02-19,0.0071201853934454535,0.012899366454136096,0.23983546116880855,-0.29234670345146707,-0.2874768779750267,-0.30172734358847664,-0.2927618838359369,1
2020-02-20,0.007131626289343647,0.01301880320799079,0.2362955108547656,-0.2909383100550413,-0.31135013200220696,-0.27265946810295966,-0.2934060882487747,1
2020-02-21,0.007345078663687428,0.013172955218103384,0.238362196723024,-0.2646619662134155,-0.2974125022757131,-0.23514278005527184,-0.268583289800476,1
2020-02-24,0.009326978920981738,0.013559071728209674,0.3227282024535892,-0.02068673389017113,0.27154776761125526,-0.1411718182161173,0.04288659969506756,1
2020-02-25,0.010954645759125005,0.013744033197062333,0.3955293979811941,0.17968177280904032,0.7625155157794432,-0.09615688962245894,0.2993641632138613,1
2020-02-26,0.010849942621087384,0.014041982122894344,0.3830315074638807,0.16679264161604315,0.6782303454650188,-0.02364368076829829,0.28213668829386757,1
2020-02-27,0.013122224835180229,0.014282283453892439,0.48202643914799564,0.4465143778875334,1.3458473857728805,0.03483956616383603,0.6339793179083981,2
2020-02-28,0.01313671883594946,0.014618785758099202,0.46528011351851917,0.4482986135936198,1.2329109741547817,0.11673568912085903,0.6173697368674163,2
2020-03-02,0.015484972426204302,0.014978639416811927,0.5367730474013034,0.7373725531764634,1.715055868946491,0.204314939283627,0.9240660251289043,2
2020-03-03,0.015978675494008693,0.015307494191492946,0.5428172383494285,0.7981482255257444,1.7558176009179711,0.28434984759062204,0.982689362556388,2
2020-03-04,0.017897129044071453,0.015550846944601678,0.5880888545308955,1.0343130622047119,2.061127194963323,0.3435757332424394,1.2042098362398408,2
2020-03-05,0.018855025980679542,0.015875736950599715,0.6049355991368406,1.1522317752128701,2.1747408273110107,0.4226457174478801,1.3130672792893143,2
2020-03-06,0.018998609019782772,0.016199719988126308,0.6013754599979068,1.169907087173681,2.1507314208233796,0.5014949685393809,1.3304719635417306,2
2020-03-09,0.02370333091292833,0.017388894377777072,0.666187793920027,1.7490662111870485,2.5878226719856245,0.7909098427161162,1.8090618757324348,2
2020-03-10,0.02541827869314074,0.017739670482276638,0.6797973571910876,1.9601791476527624,2.679604909685436,0.8762798465031649,1.959227016032645,2
2020-03-11,0.02669395538323054,0.018265222718585748,0.6929538776464208,2.117217079147308,2.768331848506576,1.004185926274503,2.0899452793805273,2
2020-03-12,0.0319782024434646,0.0188968544521855,0.7563828232725497,2.7677167192927086,3.196093595783578,1.1579090641899525,2.574268251219418,2
2020-03-13,0.03704132528423121,0.01989852858893156,0.7822612789913179,3.3909955986463833,3.370616651871251,1.4016911341499256,2.987021021714552,2
2020-03-16,0.04250041989374951,0.021012425510153424,0.804729288976408,4.063019264181442,3.5221398265699038,1.6727853824846504,3.4227086565586218,2
2020-03-17,0.04431138976363573,0.022100176935267512,0.7948917178772544,4.285952680285376,3.455795721984911,1.937516480441958,3.567218352826553,2
2020-03-18,0.04516252242122819,0.023434500632314507,0.7790578882024191,4.390728532203126,3.3490131390342666,2.2622570132458164,3.6525196104610065,2
2020-03-19,0.045215254666354836,0.02462217054941135,0.7504735112090659,4.3972199596643975,3.1562414804988554,2.551305736975077,3.655743571376871,2
2020-03-20,0.045389551910231495,0.025588321744278008,0.7387823063225757,4.418676241539129,3.077396559136039,2.7864424241855668,3.6898455733474895,2
2020-03-23,0.04556371190234605,0.026744538139479877,0.7249338131670234,4.440115627492673,2.9840029898295306,3.0678361587384106,3.728825942442878,2
2020-03-24,0.05026105760095844,0.028386884719243315,0.738148514872351,5.0183667296375,3.073122300191939,3.4675416459011625,4.124628384056565,2
2020-03-25,0.05049724639436596,0.029672256468353687,0.722528992351032,5.047441964645752,2.9677849943389534,3.780368516607955,4.170130183946153,2
2020-03-26,0.05218215732728929,0.030301438323361032,0.7307567380782313,5.2548573150353555,3.023272514329635,3.9334954162334284,4.321109495063254,2
2020-03-27,0.05239423239861914,0.030938726984555822,0.7286861714734132,5.28096411057526,3.0093087131031244,4.088595306795414,4.36099373057765,2
2020-03-30,0.05282400881652715,0.03131589223290246,0.7288941443143299,5.333870305536507,3.0107112719024,4.180387758637685,4.406226086066511,2
2020-03-31,0.05285265916025656,0.03170980233695408,0.7261369620203157,5.337397210708348,2.9921169676142507,4.276255483500583,4.421584792338566,2
2020-04-01,0.05321604383247035,0.03231091419071812,0.72543020161645,5.382130470871046,2.9873506095693636,4.422550857028056,4.471780589711943,2
2020-04-02,0.05365943999979736,0.03287816386581066,0.7257947946407731,5.43671327973678,2.9898094073247092,4.560605035433223,4.527420469152448,2
2020-04-03,0.053689259503133385,0.033035793144954036,0.7254239099964412,5.440384110409209,2.987308179187752,4.5989680025361785,4.536178109468166,2
2020-04-06,0.05544243462263793,0.033571803863927205,0.7339977025296025,5.656202896198354,3.045129422132468,4.7294194116306505,4.687524157065047,2
2020-04-07,0.05520495372139416,0.03391850885257301,0.7293699117992937,5.626968600557069,3.013919824853371,4.813798609113066,4.680419969557159,2
2020-04-08,0.055725849075163154,0.034114480718039256,0.7314915042301616,5.691091688731741,3.028227741787495,4.861493188881766,4.726312804678472,2
2020-04-09,0.05527855088546579,0.03457032065064953,0.7248706248879923,5.6360285343941126,2.983576851126152,4.9724330627045426,4.707573935075811,2
2020-04-13,0.055290267832966276,0.034613843756685664,0.7244227220044299,5.637470910203909,2.9805562157018715,4.983025482426034,4.709507416297723,2
2020-04-14,0.054916515335952674,0.034690297520737726,0.721962475701995,5.591461353489499,2.9639644334063795,5.001632388777224,4.685246484522108,2
2020-04-15,0.054944714890898194,0.03482353716791602,0.722445395237095,5.594932765809026,2.967221219438204,5.0340595382845255,4.6944446563928794,2
2020-04-16,0.05436794562980516,0.03514356574549087,0.7173218380811017,5.523931506308618,2.932668197317363,5.111946374158098,4.664155487181137,2
2020-04-17,0.054566348853458665,0.035843974446782015,0.7130841693457693,5.548355274561531,2.9040895639392894,5.28240808096966,4.701886122656484,2
2020-04-20,0.05458739802505257,0.03564946437293118,0.7139551770152803,5.550946462746171,2.9099635976146687,5.235069264190919,4.69547616349567,2
2020-04-21,0.05274385040355336,0.034495338179746086,0.705682279823226,5.324002670999418,2.8541715783246873,4.954184231775419,4.509089655352199,2
2020-04-22,0.052247450351664414,0.034293261360684675,0.7032608913845037,5.262894995404172,2.8378418515862136,4.905003861199268,4.463800825417804,2
2020-04-23,0.05132749168672036,0.03404058370463668,0.6963689626387032,5.149646547011556,2.791363016831663,4.84350853076764,4.380933884708805,2
2020-04-24,0.04735335320185063,0.03343535343000515,0.6627577429252427,4.660423460954478,2.5646905736621464,4.6962108380954355,4.0388610701949705,2
2020-04-27,0.044468512541555025,0.0324857439441288,0.6462922124492972,4.305294756711799,2.4536478310041048,4.4650999831495515,3.7817617242870414,2
2020-04-28,0.03777003685262627,0.0315245257266901,0.5811865053583298,3.48070120998655,2.014578085353713,4.231163857483319,3.1909568020960526,2
2020-04-29,0.03661584934118885,0.031101204280077923,0.5731792430816666,3.3386187993247933,1.9605774951096318,4.128138158078912,3.0831102798110686,2
2020-04-30,0.034587787198426104,0.02986563742239255,0.57128660208647,3.088960961789612,1.947813615605069,3.8274325342729925,2.8943110724309253,2
2020-05-01,0.03522615633643099,0.02871168993461862,0.6072715566456403,3.167545269036918,2.190494411982255,3.5465909942203764,2.9502391569572106,2
2020-05-04,0.03433254154346923,0.028192513561306348,0.6044804351981151,3.0575397952912446,2.171671223681237,3.4202366377312217,2.8643185922962378,2
2020-05-05,0.03337214120652153,0.027091052103468842,0.6125921405653023,2.939312909519494,2.2263761730858325,3.1521688656661135,2.7680030798187194,2
2020-05-06,0.028274379250665983,0.025623284394657952,0.5690017484157571,2.3117698972357226,1.9324046727508497,2.7949514462000487,2.294596639683126,2
2020-05-07,0.028201635424118233,0.024646145154161456,0.5915894355084674,2.302815010673319,2.0847349440858935,2.5571405474768634,2.2882560980578,2
2020-05-08,0.026088258239958112,0.024280460136055858,0.5612405254080505,2.0426547490282543,1.880063359459092,2.4681420923937276,2.0789748008306,2
2020-05-11,0.025153915685576657,0.02394958540645591,0.5509926292955638,1.9276356198184346,1.810952042792578,2.3876155783106645,1.9846265384091235,2
2020-05-12,0.02508050956518951,0.023674418404915503,0.5534194538818697,1.9185992037780775,1.8273184306479262,2.320646911795912,1.971624513442599,2
2020-05-13,0.025112990853305706,0.023554726217352596,0.5575354775332004,1.9225977046033034,1.855076695451896,2.2915168702267943,1.9761252349825793,2
2020-05-14,0.023504355119826716,0.02315570436755225,0.53417646305891,1.7245719586786294,1.697544629491223,2.1944050761461553,1.8104303834159126,2
2020-05-15,0.023066434693474983,0.02277742593532436,0.5288986897474194,1.6706632226738627,1.6619515810624763,2.1023417035913865,1.7543854263739513,2
2020-05-18,0.023574822202368378,0.023363945730221283,0.5252545625669595,1.7332465742507137,1.6373757632773072,2.2450857402268447,1.8068531641539178,2
2020-05-19,0.02027457094043751,0.02268076694436394,0.4571553931067088,1.3269801310272318,1.178118251917547,2.078817357666752,1.4326890126222305,2
2020-05-20,0.0203981299379447,0.022530350940621276,0.4603984734653919,1.3421904500185606,1.1999894292971465,2.042209918777882,1.4395340375540007,2
2020-05-21,0.019452740431521728,0.022216489851285697,0.44190325321001245,1.2258114225591328,1.0752585567496602,1.9658240930574788,1.3286480969159602,2
2020-05-22,0.019334472196588254,0.021536899955828522,0.45185107157406335,1.2112524052785425,1.1423461635669447,1.8004291553618557,1.3084158827817258,2
2020-05-26,0.019321705464870335,0.021736343952779624,0.4453711956097756,1.2096807992779761,1.098646192879112,1.8489687638374974,1.304228010270221,2
2020-05-27,0.01908082131206334,0.02176677741268916,0.42902696123512873,1.1800275576843218,0.9884214652726714,1.8563754958081282,1.257815317585588,2
